#Global detector geometry and transforamtion; lengths given in cm
Gtype 1
Gr1_inner 23
Gr1_outer 262
Gr2_inner 23
Gr2_outer 262
Gdz 100
Gx0 0
Gy0 0
Gz0 400
Grot_x 0
Grot_y 0
Grot_z 0
Gtower_dx 5
Gtower_dy 5
Gtower_dz 100
#Tower type,idx_j,idx_k,idx_l,x[cm],y[cm],z[cm],dx[cm],dy[cm],dz[cm],rot_x,rot_y,rot_z
Tower 0	7	67	0	-230	70	0	5	5	100	0	0	0
Tower 0	7	68	0	-230	75	0	5	5	100	0	0	0
Tower 0	7	69	0	-230	80	0	5	5	100	0	0	0
Tower 0	7	70	0	-230	85	0	5	5	100	0	0	0
Tower 0	7	71	0	-230	90	0	5	5	100	0	0	0
Tower 0	7	72	0	-230	95	0	5	5	100	0	0	0
Tower 0	7	73	0	-230	100	0	5	5	100	0	0	0
Tower 0	7	74	0	-230	105	0	5	5	100	0	0	0
Tower 0	7	75	0	-230	110	0	5	5	100	0	0	0
Tower 0	7	76	0	-230	115	0	5	5	100	0	0	0
Tower 0	8	28	0	-225	-125	0	5	5	100	0	0	0
Tower 0	8	29	0	-225	-120	0	5	5	100	0	0	0
Tower 0	8	30	0	-225	-115	0	5	5	100	0	0	0
Tower 0	8	31	0	-225	-110	0	5	5	100	0	0	0
Tower 0	8	32	0	-225	-105	0	5	5	100	0	0	0
Tower 0	8	33	0	-225	-100	0	5	5	100	0	0	0
Tower 0	8	34	0	-225	-95	0	5	5	100	0	0	0
Tower 0	8	35	0	-225	-90	0	5	5	100	0	0	0
Tower 0	8	36	0	-225	-85	0	5	5	100	0	0	0
Tower 0	8	37	0	-225	-80	0	5	5	100	0	0	0
Tower 0	8	38	0	-225	-75	0	5	5	100	0	0	0
Tower 0	8	39	0	-225	-70	0	5	5	100	0	0	0
Tower 0	8	40	0	-225	-65	0	5	5	100	0	0	0
Tower 0	8	41	0	-225	-60	0	5	5	100	0	0	0
Tower 0	8	42	0	-225	-55	0	5	5	100	0	0	0
Tower 0	8	43	0	-225	-50	0	5	5	100	0	0	0
Tower 0	8	44	0	-225	-45	0	5	5	100	0	0	0
Tower 0	8	45	0	-225	-40	0	5	5	100	0	0	0
Tower 0	8	46	0	-225	-35	0	5	5	100	0	0	0
Tower 0	8	47	0	-225	-30	0	5	5	100	0	0	0
Tower 0	8	48	0	-225	-25	0	5	5	100	0	0	0
Tower 0	8	49	0	-225	-20	0	5	5	100	0	0	0
Tower 0	8	50	0	-225	-15	0	5	5	100	0	0	0
Tower 0	8	51	0	-225	-10	0	5	5	100	0	0	0
Tower 0	8	52	0	-225	-5	0	5	5	100	0	0	0
Tower 0	8	53	0	-225	0	0	5	5	100	0	0	0
Tower 0	8	54	0	-225	5	0	5	5	100	0	0	0
Tower 0	8	55	0	-225	10	0	5	5	100	0	0	0
Tower 0	8	56	0	-225	15	0	5	5	100	0	0	0
Tower 0	8	57	0	-225	20	0	5	5	100	0	0	0
Tower 0	8	58	0	-225	25	0	5	5	100	0	0	0
Tower 0	8	59	0	-225	30	0	5	5	100	0	0	0
Tower 0	8	60	0	-225	35	0	5	5	100	0	0	0
Tower 0	8	61	0	-225	40	0	5	5	100	0	0	0
Tower 0	8	62	0	-225	45	0	5	5	100	0	0	0
Tower 0	8	63	0	-225	50	0	5	5	100	0	0	0
Tower 0	8	64	0	-225	55	0	5	5	100	0	0	0
Tower 0	8	65	0	-225	60	0	5	5	100	0	0	0
Tower 0	8	66	0	-225	65	0	5	5	100	0	0	0
Tower 0	8	67	0	-225	70	0	5	5	100	0	0	0
Tower 0	8	68	0	-225	75	0	5	5	100	0	0	0
Tower 0	8	69	0	-225	80	0	5	5	100	0	0	0
Tower 0	8	70	0	-225	85	0	5	5	100	0	0	0
Tower 0	8	71	0	-225	90	0	5	5	100	0	0	0
Tower 0	8	72	0	-225	95	0	5	5	100	0	0	0
Tower 0	8	73	0	-225	100	0	5	5	100	0	0	0
Tower 0	8	74	0	-225	105	0	5	5	100	0	0	0
Tower 0	8	75	0	-225	110	0	5	5	100	0	0	0
Tower 0	8	76	0	-225	115	0	5	5	100	0	0	0
Tower 0	8	77	0	-225	120	0	5	5	100	0	0	0
Tower 0	8	78	0	-225	125	0	5	5	100	0	0	0
Tower 0	9	26	0	-220	-135	0	5	5	100	0	0	0
Tower 0	9	27	0	-220	-130	0	5	5	100	0	0	0
Tower 0	9	28	0	-220	-125	0	5	5	100	0	0	0
Tower 0	9	29	0	-220	-120	0	5	5	100	0	0	0
Tower 0	9	30	0	-220	-115	0	5	5	100	0	0	0
Tower 0	9	31	0	-220	-110	0	5	5	100	0	0	0
Tower 0	9	32	0	-220	-105	0	5	5	100	0	0	0
Tower 0	9	33	0	-220	-100	0	5	5	100	0	0	0
Tower 0	9	34	0	-220	-95	0	5	5	100	0	0	0
Tower 0	9	35	0	-220	-90	0	5	5	100	0	0	0
Tower 0	9	36	0	-220	-85	0	5	5	100	0	0	0
Tower 0	9	37	0	-220	-80	0	5	5	100	0	0	0
Tower 0	9	38	0	-220	-75	0	5	5	100	0	0	0
Tower 0	9	39	0	-220	-70	0	5	5	100	0	0	0
Tower 0	9	40	0	-220	-65	0	5	5	100	0	0	0
Tower 0	9	41	0	-220	-60	0	5	5	100	0	0	0
Tower 0	9	42	0	-220	-55	0	5	5	100	0	0	0
Tower 0	9	43	0	-220	-50	0	5	5	100	0	0	0
Tower 0	9	44	0	-220	-45	0	5	5	100	0	0	0
Tower 0	9	45	0	-220	-40	0	5	5	100	0	0	0
Tower 0	9	46	0	-220	-35	0	5	5	100	0	0	0
Tower 0	9	47	0	-220	-30	0	5	5	100	0	0	0
Tower 0	9	48	0	-220	-25	0	5	5	100	0	0	0
Tower 0	9	49	0	-220	-20	0	5	5	100	0	0	0
Tower 0	9	50	0	-220	-15	0	5	5	100	0	0	0
Tower 0	9	51	0	-220	-10	0	5	5	100	0	0	0
Tower 0	9	52	0	-220	-5	0	5	5	100	0	0	0
