ID,Radius,Pad,U,G,Pin,PinColID,PinRowID,FEE,FEE_Connector,FEE_Chan
549,12,38,5,1,C18,2,18,5.0,J2,214
551,12,39,5,1,C20,2,20,5.0,J2,204
553,12,40,5,1,C22,2,22,5.0,J2,194
624,12,41,5,1,F21,5,21,5.0,J2,196
597,12,42,5,1,E18,4,18,5.0,J2,212
601,12,43,5,1,E22,4,22,5.0,J2,192
596,12,44,5,1,E17,4,17,5.0,J2,219
805,12,45,7,1,C18,2,18,4.0,J2,214
625,12,46,5,1,F22,5,22,5.0,J2,193
637,12,47,5,1,F16,5,16,5.0,J2,223
636,12,48,5,1,E16,4,16,5.0,J2,222
829,12,49,7,1,D18,3,18,4.0,J2,215
831,12,50,7,1,D20,3,20,4.0,J2,205
833,12,51,7,1,D22,3,22,4.0,J2,195
807,12,52,7,1,C20,2,20,4.0,J2,204
809,12,53,7,1,C22,2,22,4.0,J2,194
781,12,54,7,1,B18,1,18,4.0,J2,217
783,12,55,7,1,B20,1,20,4.0,J2,207
785,12,56,7,1,B22,1,22,4.0,J2,197
857,12,57,7,1,E22,4,22,4.0,J2,192
852,12,58,7,1,E17,4,17,4.0,J2,219
881,12,59,7,1,F22,5,22,4.0,J2,193
893,12,60,7,1,F16,5,16,4.0,J2,223
892,12,61,7,1,E16,4,16,4.0,J2,222
1085,12,62,9,1,D18,3,18,3.0,J2,215
1087,12,63,9,1,D20,3,20,3.0,J2,205
1089,12,64,9,1,D22,3,22,3.0,J2,195
1061,12,65,9,1,C18,2,18,3.0,J2,214
1063,12,66,9,1,C20,2,20,3.0,J2,204
1065,12,67,9,1,C22,2,22,3.0,J2,194
880,12,68,7,1,F21,5,21,4.0,J2,196
853,12,69,7,1,E18,4,18,4.0,J2,212
1037,12,70,9,1,B18,1,18,3.0,J2,217
1039,12,71,9,1,B20,1,20,3.0,J2,207
1041,12,72,9,1,B22,1,22,3.0,J2,197
1137,12,73,9,1,F22,5,22,3.0,J2,193
1149,12,74,9,1,F16,5,16,3.0,J2,223
1148,12,75,9,1,E16,4,16,3.0,J2,222
1341,12,76,11,1,D18,3,18,2.0,J2,215
1343,12,77,11,1,D20,3,20,2.0,J2,205
1345,12,78,11,1,D22,3,22,2.0,J2,195
1113,12,79,9,1,E22,4,22,3.0,J2,192
1108,12,80,9,1,E17,4,17,3.0,J2,219
1317,12,81,11,1,C18,2,18,2.0,J2,214
1319,12,82,11,1,C20,2,20,2.0,J2,204
1321,12,83,11,1,C22,2,22,2.0,J2,194
1136,12,84,9,1,F21,5,21,3.0,J2,196
1109,12,85,9,1,E18,4,18,3.0,J2,212
1293,12,86,11,1,B18,1,18,2.0,J2,217
1295,12,87,11,1,B20,1,20,2.0,J2,207
1297,12,88,11,1,B22,1,22,2.0,J2,197
1393,12,89,11,1,F22,5,22,2.0,J2,193
1405,12,90,11,1,F16,5,16,2.0,J2,223
1404,12,91,11,1,E16,4,16,2.0,J2,222
1597,12,92,13,1,D18,3,18,1.0,J2,215
1599,12,93,13,1,D20,3,20,1.0,J2,205
1601,12,94,13,1,D22,3,22,1.0,J2,195
1369,12,95,11,1,E22,4,22,2.0,J2,192
1364,12,96,11,1,E17,4,17,2.0,J2,219
1573,12,97,13,1,C18,2,18,1.0,J2,214
1575,12,98,13,1,C20,2,20,1.0,J2,204
1577,12,99,13,1,C22,2,22,1.0,J2,194
1392,12,100,11,1,F21,5,21,2.0,J2,196
1365,12,101,11,1,E18,4,18,2.0,J2,212
1549,12,102,13,1,B18,1,18,1.0,J2,217
1551,12,103,13,1,B20,1,20,1.0,J2,207
1553,12,104,13,1,B22,1,22,1.0,J2,197
1649,12,105,13,1,F22,5,22,1.0,J2,193
1661,12,106,13,1,F16,5,16,1.0,J2,223
1660,12,107,13,1,E16,4,16,1.0,J2,222
1853,12,108,15,1,D18,3,18,0.0,J2,215
1855,12,109,15,1,D20,3,20,0.0,J2,205
1857,12,110,15,1,D22,3,22,0.0,J2,195
1625,12,111,13,1,E22,4,22,1.0,J2,192
1620,12,112,13,1,E17,4,17,1.0,J2,219
1829,12,113,15,1,C18,2,18,0.0,J2,214
1831,12,114,15,1,C20,2,20,0.0,J2,204
1833,12,115,15,1,C22,2,22,0.0,J2,194
1648,12,116,13,1,F21,5,21,1.0,J2,196
1621,12,117,13,1,E18,4,18,1.0,J2,212
1805,12,118,15,1,B18,1,18,0.0,J2,217
1807,12,119,15,1,B20,1,20,0.0,J2,207
1809,12,120,15,1,B22,1,22,0.0,J2,197
1905,12,121,15,1,F22,5,22,0.0,J2,193
1917,12,122,15,1,F16,5,16,0.0,J2,223
1916,12,123,15,1,E16,4,16,0.0,J2,222
1881,12,124,15,1,E22,4,22,0.0,J2,192
1876,12,125,15,1,E17,4,17,0.0,J2,219
1904,12,126,15,1,F21,5,21,0.0,J2,196
1877,12,127,15,1,E18,4,18,0.0,J2,212
60,13,0,1,1,D17,3,17,7.0,J2,218
62,13,1,1,1,D19,3,19,7.0,J2,208
64,13,2,1,1,D21,3,21,7.0,J2,198
36,13,3,1,1,C17,2,17,7.0,J2,221
38,13,4,1,1,C19,2,19,7.0,J2,211
40,13,5,1,1,C21,2,21,7.0,J2,201
12,13,6,1,1,B17,1,17,7.0,J2,220
14,13,7,1,1,B19,1,19,7.0,J2,210
16,13,8,1,1,B21,1,21,7.0,J2,200
88,13,9,1,1,E21,4,21,7.0,J2,199
109,13,10,1,1,F18,5,18,7.0,J2,213
316,13,11,3,1,D17,3,17,6.0,J2,218
318,13,12,3,1,D19,3,19,6.0,J2,208
320,13,13,3,1,D21,3,21,6.0,J2,198
111,13,14,1,1,F20,5,20,7.0,J2,203
86,13,15,1,1,E19,4,19,7.0,J2,209
292,13,16,3,1,C17,2,17,6.0,J2,221
294,13,17,3,1,C19,2,19,6.0,J2,211
296,13,18,3,1,C21,2,21,6.0,J2,201
87,13,19,1,1,E20,4,20,7.0,J2,202
110,13,20,1,1,F19,5,19,7.0,J2,206
108,13,21,1,1,F17,5,17,7.0,J2,216
268,13,22,3,1,B17,1,17,6.0,J2,220
270,13,23,3,1,B19,1,19,6.0,J2,210
272,13,24,3,1,B21,1,21,6.0,J2,200
344,13,25,3,1,E21,4,21,6.0,J2,199
365,13,26,3,1,F18,5,18,6.0,J2,213
572,13,27,5,1,D17,3,17,5.0,J2,218
574,13,28,5,1,D19,3,19,5.0,J2,208
576,13,29,5,1,D21,3,21,5.0,J2,198
367,13,30,3,1,F20,5,20,6.0,J2,203
342,13,31,3,1,E19,4,19,6.0,J2,209
343,13,32,3,1,E20,4,20,6.0,J2,202
366,13,33,3,1,F19,5,19,6.0,J2,206
364,13,34,3,1,F17,5,17,6.0,J2,216
524,13,35,5,1,B17,1,17,5.0,J2,220
526,13,36,5,1,B19,1,19,5.0,J2,210
528,13,37,5,1,B21,1,21,5.0,J2,200
548,13,38,5,1,C17,2,17,5.0,J2,221
550,13,39,5,1,C19,2,19,5.0,J2,211
552,13,40,5,1,C21,2,21,5.0,J2,201
600,13,41,5,1,E21,4,21,5.0,J2,199
621,13,42,5,1,F18,5,18,5.0,J2,213
623,13,43,5,1,F20,5,20,5.0,J2,203
598,13,44,5,1,E19,4,19,5.0,J2,209
804,13,45,7,1,C17,2,17,4.0,J2,221
599,13,46,5,1,E20,4,20,5.0,J2,202
622,13,47,5,1,F19,5,19,5.0,J2,206
620,13,48,5,1,F17,5,17,5.0,J2,216
780,13,49,7,1,B17,1,17,4.0,J2,220
782,13,50,7,1,B19,1,19,4.0,J2,210
784,13,51,7,1,B21,1,21,4.0,J2,200
806,13,52,7,1,C19,2,19,4.0,J2,211
808,13,53,7,1,C21,2,21,4.0,J2,201
828,13,54,7,1,D17,3,17,4.0,J2,218
830,13,55,7,1,D19,3,19,4.0,J2,208
832,13,56,7,1,D21,3,21,4.0,J2,198
879,13,57,7,1,F20,5,20,4.0,J2,203
854,13,58,7,1,E19,4,19,4.0,J2,209
855,13,59,7,1,E20,4,20,4.0,J2,202
878,13,60,7,1,F19,5,19,4.0,J2,206
876,13,61,7,1,F17,5,17,4.0,J2,216
1036,13,62,9,1,B17,1,17,3.0,J2,220
1038,13,63,9,1,B19,1,19,3.0,J2,210
1040,13,64,9,1,B21,1,21,3.0,J2,200
1060,13,65,9,1,C17,2,17,3.0,J2,221
1062,13,66,9,1,C19,2,19,3.0,J2,211
1064,13,67,9,1,C21,2,21,3.0,J2,201
856,13,68,7,1,E21,4,21,4.0,J2,199
877,13,69,7,1,F18,5,18,4.0,J2,213
1084,13,70,9,1,D17,3,17,3.0,J2,218
1086,13,71,9,1,D19,3,19,3.0,J2,208
1088,13,72,9,1,D21,3,21,3.0,J2,198
1111,13,73,9,1,E20,4,20,3.0,J2,202
1134,13,74,9,1,F19,5,19,3.0,J2,206
1132,13,75,9,1,F17,5,17,3.0,J2,216
1292,13,76,11,1,B17,1,17,2.0,J2,220
1294,13,77,11,1,B19,1,19,2.0,J2,210
1296,13,78,11,1,B21,1,21,2.0,J2,200
1135,13,79,9,1,F20,5,20,3.0,J2,203
1110,13,80,9,1,E19,4,19,3.0,J2,209
1316,13,81,11,1,C17,2,17,2.0,J2,221
1318,13,82,11,1,C19,2,19,2.0,J2,211
1320,13,83,11,1,C21,2,21,2.0,J2,201
1112,13,84,9,1,E21,4,21,3.0,J2,199
1133,13,85,9,1,F18,5,18,3.0,J2,213
1340,13,86,11,1,D17,3,17,2.0,J2,218
1342,13,87,11,1,D19,3,19,2.0,J2,208
1344,13,88,11,1,D21,3,21,2.0,J2,198
1367,13,89,11,1,E20,4,20,2.0,J2,202
1390,13,90,11,1,F19,5,19,2.0,J2,206
1388,13,91,11,1,F17,5,17,2.0,J2,216
1548,13,92,13,1,B17,1,17,1.0,J2,220
1550,13,93,13,1,B19,1,19,1.0,J2,210
1552,13,94,13,1,B21,1,21,1.0,J2,200
1391,13,95,11,1,F20,5,20,2.0,J2,203
1366,13,96,11,1,E19,4,19,2.0,J2,209
1572,13,97,13,1,C17,2,17,1.0,J2,221
1574,13,98,13,1,C19,2,19,1.0,J2,211
1576,13,99,13,1,C21,2,21,1.0,J2,201
1368,13,100,11,1,E21,4,21,2.0,J2,199
1389,13,101,11,1,F18,5,18,2.0,J2,213
1596,13,102,13,1,D17,3,17,1.0,J2,218
1598,13,103,13,1,D19,3,19,1.0,J2,208
1600,13,104,13,1,D21,3,21,1.0,J2,198
1623,13,105,13,1,E20,4,20,1.0,J2,202
1646,13,106,13,1,F19,5,19,1.0,J2,206
1644,13,107,13,1,F17,5,17,1.0,J2,216
1804,13,108,15,1,B17,1,17,0.0,J2,220
1806,13,109,15,1,B19,1,19,0.0,J2,210
1808,13,110,15,1,B21,1,21,0.0,J2,200
1647,13,111,13,1,F20,5,20,1.0,J2,203
1622,13,112,13,1,E19,4,19,1.0,J2,209
1828,13,113,15,1,C17,2,17,0.0,J2,221
1830,13,114,15,1,C19,2,19,0.0,J2,211
1832,13,115,15,1,C21,2,21,0.0,J2,201
1624,13,116,13,1,E21,4,21,1.0,J2,199
1645,13,117,13,1,F18,5,18,1.0,J2,213
1852,13,118,15,1,D17,3,17,0.0,J2,218
1854,13,119,15,1,D19,3,19,0.0,J2,208
1856,13,120,15,1,D21,3,21,0.0,J2,198
1879,13,121,15,1,E20,4,20,0.0,J2,202
1902,13,122,15,1,F19,5,19,0.0,J2,206
1900,13,123,15,1,F17,5,17,0.0,J2,216
1903,13,124,15,1,F20,5,20,0.0,J2,203
1878,13,125,15,1,E19,4,19,0.0,J2,209
1880,13,126,15,1,E21,4,21,0.0,J2,199
1901,13,127,15,1,F18,5,18,0.0,J2,213
21,14,0,1,1,B27,1,27,7.0,J2,239
45,14,1,1,1,C27,2,27,7.0,J2,236
69,14,2,1,1,D27,3,27,7.0,J2,237
118,14,3,1,1,F28,5,28,7.0,J2,228
91,14,4,1,1,E25,4,25,7.0,J2,244
22,14,5,1,1,B28,1,28,7.0,J2,232
46,14,6,1,1,C28,2,28,7.0,J2,233
70,14,7,1,1,D28,3,28,7.0,J2,230
95,14,8,1,1,E29,4,29,7.0,J2,224
90,14,9,1,1,E24,4,24,7.0,J2,251
23,14,10,1,1,B29,1,29,7.0,J2,229
47,14,11,1,1,C29,2,29,7.0,J2,226
71,14,12,1,1,D29,3,29,7.0,J2,227
119,14,13,1,1,F29,5,29,7.0,J2,225
127,14,14,1,1,F23,5,23,7.0,J2,255
126,14,15,1,1,E23,4,23,7.0,J2,254
277,14,16,3,1,B27,1,27,6.0,J2,239
301,14,17,3,1,C27,2,27,6.0,J2,236
325,14,18,3,1,D27,3,27,6.0,J2,237
374,14,19,3,1,F28,5,28,6.0,J2,228
347,14,20,3,1,E25,4,25,6.0,J2,244
278,14,21,3,1,B28,1,28,6.0,J2,232
302,14,22,3,1,C28,2,28,6.0,J2,233
326,14,23,3,1,D28,3,28,6.0,J2,230
279,14,24,3,1,B29,1,29,6.0,J2,229
303,14,25,3,1,C29,2,29,6.0,J2,226
327,14,26,3,1,D29,3,29,6.0,J2,227
375,14,27,3,1,F29,5,29,6.0,J2,225
383,14,28,3,1,F23,5,23,6.0,J2,255
382,14,29,3,1,E23,4,23,6.0,J2,254
351,14,30,3,1,E29,4,29,6.0,J2,224
346,14,31,3,1,E24,4,24,6.0,J2,251
533,14,32,5,1,B27,1,27,5.0,J2,239
557,14,33,5,1,C27,2,27,5.0,J2,236
581,14,34,5,1,D27,3,27,5.0,J2,237
630,14,35,5,1,F28,5,28,5.0,J2,228
534,14,36,5,1,B28,1,28,5.0,J2,232
558,14,37,5,1,C28,2,28,5.0,J2,233
535,14,38,5,1,B29,1,29,5.0,J2,229
559,14,39,5,1,C29,2,29,5.0,J2,226
583,14,40,5,1,D29,3,29,5.0,J2,227
631,14,41,5,1,F29,5,29,5.0,J2,225
639,14,42,5,1,F23,5,23,5.0,J2,255
638,14,43,5,1,E23,4,23,5.0,J2,254
582,14,44,5,1,D28,3,28,5.0,J2,230
607,14,45,5,1,E29,4,29,5.0,J2,224
602,14,46,5,1,E24,4,24,5.0,J2,251
603,14,47,5,1,E25,4,25,5.0,J2,244
789,14,48,7,1,B27,1,27,4.0,J2,239
790,14,49,7,1,B28,1,28,4.0,J2,232
814,14,50,7,1,C28,2,28,4.0,J2,233
791,14,51,7,1,B29,1,29,4.0,J2,229
815,14,52,7,1,C29,2,29,4.0,J2,226
839,14,53,7,1,D29,3,29,4.0,J2,227
887,14,54,7,1,F29,5,29,4.0,J2,225
895,14,55,7,1,F23,5,23,4.0,J2,255
894,14,56,7,1,E23,4,23,4.0,J2,254
838,14,57,7,1,D28,3,28,4.0,J2,230
863,14,58,7,1,E29,4,29,4.0,J2,224
858,14,59,7,1,E24,4,24,4.0,J2,251
813,14,60,7,1,C27,2,27,4.0,J2,236
837,14,61,7,1,D27,3,27,4.0,J2,237
886,14,62,7,1,F28,5,28,4.0,J2,228
859,14,63,7,1,E25,4,25,4.0,J2,244
1047,14,64,9,1,B29,1,29,3.0,J2,229
1071,14,65,9,1,C29,2,29,3.0,J2,226
1095,14,66,9,1,D29,3,29,3.0,J2,227
1143,14,67,9,1,F29,5,29,3.0,J2,225
1151,14,68,9,1,F23,5,23,3.0,J2,255
1150,14,69,9,1,E23,4,23,3.0,J2,254
1046,14,70,9,1,B28,1,28,3.0,J2,232
1070,14,71,9,1,C28,2,28,3.0,J2,233
1094,14,72,9,1,D28,3,28,3.0,J2,230
1119,14,73,9,1,E29,4,29,3.0,J2,224
1114,14,74,9,1,E24,4,24,3.0,J2,251
1045,14,75,9,1,B27,1,27,3.0,J2,239
1069,14,76,9,1,C27,2,27,3.0,J2,236
1093,14,77,9,1,D27,3,27,3.0,J2,237
1142,14,78,9,1,F28,5,28,3.0,J2,228
1115,14,79,9,1,E25,4,25,3.0,J2,244
1303,14,80,11,1,B29,1,29,2.0,J2,229
1327,14,81,11,1,C29,2,29,2.0,J2,226
1351,14,82,11,1,D29,3,29,2.0,J2,227
1399,14,83,11,1,F29,5,29,2.0,J2,225
1407,14,84,11,1,F23,5,23,2.0,J2,255
1406,14,85,11,1,E23,4,23,2.0,J2,254
1302,14,86,11,1,B28,1,28,2.0,J2,232
1326,14,87,11,1,C28,2,28,2.0,J2,233
1350,14,88,11,1,D28,3,28,2.0,J2,230
1375,14,89,11,1,E29,4,29,2.0,J2,224
1370,14,90,11,1,E24,4,24,2.0,J2,251
1301,14,91,11,1,B27,1,27,2.0,J2,239
1325,14,92,11,1,C27,2,27,2.0,J2,236
1349,14,93,11,1,D27,3,27,2.0,J2,237
1398,14,94,11,1,F28,5,28,2.0,J2,228
1371,14,95,11,1,E25,4,25,2.0,J2,244
1559,14,96,13,1,B29,1,29,1.0,J2,229
1583,14,97,13,1,C29,2,29,1.0,J2,226
1607,14,98,13,1,D29,3,29,1.0,J2,227
1655,14,99,13,1,F29,5,29,1.0,J2,225
1663,14,100,13,1,F23,5,23,1.0,J2,255
1662,14,101,13,1,E23,4,23,1.0,J2,254
1558,14,102,13,1,B28,1,28,1.0,J2,232
1582,14,103,13,1,C28,2,28,1.0,J2,233
1606,14,104,13,1,D28,3,28,1.0,J2,230
1631,14,105,13,1,E29,4,29,1.0,J2,224
1626,14,106,13,1,E24,4,24,1.0,J2,251
1557,14,107,13,1,B27,1,27,1.0,J2,239
1581,14,108,13,1,C27,2,27,1.0,J2,236
1605,14,109,13,1,D27,3,27,1.0,J2,237
1654,14,110,13,1,F28,5,28,1.0,J2,228
1627,14,111,13,1,E25,4,25,1.0,J2,244
1815,14,112,15,1,B29,1,29,0.0,J2,229
1839,14,113,15,1,C29,2,29,0.0,J2,226
1863,14,114,15,1,D29,3,29,0.0,J2,227
1911,14,115,15,1,F29,5,29,0.0,J2,225
1919,14,116,15,1,F23,5,23,0.0,J2,255
1918,14,117,15,1,E23,4,23,0.0,J2,254
1814,14,118,15,1,B28,1,28,0.0,J2,232
1838,14,119,15,1,C28,2,28,0.0,J2,233
1862,14,120,15,1,D28,3,28,0.0,J2,230
1887,14,121,15,1,E29,4,29,0.0,J2,224
1882,14,122,15,1,E24,4,24,0.0,J2,251
1813,14,123,15,1,B27,1,27,0.0,J2,239
1837,14,124,15,1,C27,2,27,0.0,J2,236
1861,14,125,15,1,D27,3,27,0.0,J2,237
1910,14,126,15,1,F28,5,28,0.0,J2,228
1883,14,127,15,1,E25,4,25,0.0,J2,244
20,15,0,1,1,B26,1,26,7.0,J2,242
44,15,1,1,1,C26,2,26,7.0,J2,243
68,15,2,1,1,D26,3,26,7.0,J2,240
94,15,3,1,1,E28,4,28,7.0,J2,231
115,15,4,1,1,F25,5,25,7.0,J2,245
19,15,5,1,1,B25,1,25,7.0,J2,249
43,15,6,1,1,C25,2,25,7.0,J2,246
67,15,7,1,1,D25,3,25,7.0,J2,247
117,15,8,1,1,F27,5,27,7.0,J2,235
92,15,9,1,1,E26,4,26,7.0,J2,241
18,15,10,1,1,B24,1,24,7.0,J2,252
42,15,11,1,1,C24,2,24,7.0,J2,253
66,15,12,1,1,D24,3,24,7.0,J2,250
93,15,13,1,1,E27,4,27,7.0,J2,234
116,15,14,1,1,F26,5,26,7.0,J2,238
114,15,15,1,1,F24,5,24,7.0,J2,248
276,15,16,3,1,B26,1,26,6.0,J2,242
300,15,17,3,1,C26,2,26,6.0,J2,243
324,15,18,3,1,D26,3,26,6.0,J2,240
350,15,19,3,1,E28,4,28,6.0,J2,231
371,15,20,3,1,F25,5,25,6.0,J2,245
275,15,21,3,1,B25,1,25,6.0,J2,249
299,15,22,3,1,C25,2,25,6.0,J2,246
323,15,23,3,1,D25,3,25,6.0,J2,247
274,15,24,3,1,B24,1,24,6.0,J2,252
298,15,25,3,1,C24,2,24,6.0,J2,253
322,15,26,3,1,D24,3,24,6.0,J2,250
349,15,27,3,1,E27,4,27,6.0,J2,234
372,15,28,3,1,F26,5,26,6.0,J2,238
370,15,29,3,1,F24,5,24,6.0,J2,248
373,15,30,3,1,F27,5,27,6.0,J2,235
348,15,31,3,1,E26,4,26,6.0,J2,241
532,15,32,5,1,B26,1,26,5.0,J2,242
556,15,33,5,1,C26,2,26,5.0,J2,243
580,15,34,5,1,D26,3,26,5.0,J2,240
606,15,35,5,1,E28,4,28,5.0,J2,231
531,15,36,5,1,B25,1,25,5.0,J2,249
555,15,37,5,1,C25,2,25,5.0,J2,246
530,15,38,5,1,B24,1,24,5.0,J2,252
554,15,39,5,1,C24,2,24,5.0,J2,253
578,15,40,5,1,D24,3,24,5.0,J2,250
605,15,41,5,1,E27,4,27,5.0,J2,234
628,15,42,5,1,F26,5,26,5.0,J2,238
626,15,43,5,1,F24,5,24,5.0,J2,248
579,15,44,5,1,D25,3,25,5.0,J2,247
629,15,45,5,1,F27,5,27,5.0,J2,235
604,15,46,5,1,E26,4,26,5.0,J2,241
627,15,47,5,1,F25,5,25,5.0,J2,245
788,15,48,7,1,B26,1,26,4.0,J2,242
787,15,49,7,1,B25,1,25,4.0,J2,249
811,15,50,7,1,C25,2,25,4.0,J2,246
786,15,51,7,1,B24,1,24,4.0,J2,252
810,15,52,7,1,C24,2,24,4.0,J2,253
834,15,53,7,1,D24,3,24,4.0,J2,250
861,15,54,7,1,E27,4,27,4.0,J2,234
884,15,55,7,1,F26,5,26,4.0,J2,238
882,15,56,7,1,F24,5,24,4.0,J2,248
835,15,57,7,1,D25,3,25,4.0,J2,247
885,15,58,7,1,F27,5,27,4.0,J2,235
860,15,59,7,1,E26,4,26,4.0,J2,241
812,15,60,7,1,C26,2,26,4.0,J2,243
836,15,61,7,1,D26,3,26,4.0,J2,240
862,15,62,7,1,E28,4,28,4.0,J2,231
883,15,63,7,1,F25,5,25,4.0,J2,245
1042,15,64,9,1,B24,1,24,3.0,J2,252
1066,15,65,9,1,C24,2,24,3.0,J2,253
1090,15,66,9,1,D24,3,24,3.0,J2,250
1117,15,67,9,1,E27,4,27,3.0,J2,234
1140,15,68,9,1,F26,5,26,3.0,J2,238
1138,15,69,9,1,F24,5,24,3.0,J2,248
1043,15,70,9,1,B25,1,25,3.0,J2,249
1067,15,71,9,1,C25,2,25,3.0,J2,246
1091,15,72,9,1,D25,3,25,3.0,J2,247
1141,15,73,9,1,F27,5,27,3.0,J2,235
1116,15,74,9,1,E26,4,26,3.0,J2,241
1044,15,75,9,1,B26,1,26,3.0,J2,242
1068,15,76,9,1,C26,2,26,3.0,J2,243
1092,15,77,9,1,D26,3,26,3.0,J2,240
1118,15,78,9,1,E28,4,28,3.0,J2,231
1139,15,79,9,1,F25,5,25,3.0,J2,245
1298,15,80,11,1,B24,1,24,2.0,J2,252
1322,15,81,11,1,C24,2,24,2.0,J2,253
1346,15,82,11,1,D24,3,24,2.0,J2,250
1373,15,83,11,1,E27,4,27,2.0,J2,234
1396,15,84,11,1,F26,5,26,2.0,J2,238
1394,15,85,11,1,F24,5,24,2.0,J2,248
1299,15,86,11,1,B25,1,25,2.0,J2,249
1323,15,87,11,1,C25,2,25,2.0,J2,246
1347,15,88,11,1,D25,3,25,2.0,J2,247
1397,15,89,11,1,F27,5,27,2.0,J2,235
1372,15,90,11,1,E26,4,26,2.0,J2,241
1300,15,91,11,1,B26,1,26,2.0,J2,242
1324,15,92,11,1,C26,2,26,2.0,J2,243
1348,15,93,11,1,D26,3,26,2.0,J2,240
1374,15,94,11,1,E28,4,28,2.0,J2,231
1395,15,95,11,1,F25,5,25,2.0,J2,245
1554,15,96,13,1,B24,1,24,1.0,J2,252
1578,15,97,13,1,C24,2,24,1.0,J2,253
1602,15,98,13,1,D24,3,24,1.0,J2,250
1629,15,99,13,1,E27,4,27,1.0,J2,234
1652,15,100,13,1,F26,5,26,1.0,J2,238
1650,15,101,13,1,F24,5,24,1.0,J2,248
1555,15,102,13,1,B25,1,25,1.0,J2,249
1579,15,103,13,1,C25,2,25,1.0,J2,246
1603,15,104,13,1,D25,3,25,1.0,J2,247
1653,15,105,13,1,F27,5,27,1.0,J2,235
1628,15,106,13,1,E26,4,26,1.0,J2,241
1556,15,107,13,1,B26,1,26,1.0,J2,242
1580,15,108,13,1,C26,2,26,1.0,J2,243
1604,15,109,13,1,D26,3,26,1.0,J2,240
1630,15,110,13,1,E28,4,28,1.0,J2,231
1651,15,111,13,1,F25,5,25,1.0,J2,245
1810,15,112,15,1,B24,1,24,0.0,J2,252
1834,15,113,15,1,C24,2,24,0.0,J2,253
1858,15,114,15,1,D24,3,24,0.0,J2,250
1885,15,115,15,1,E27,4,27,0.0,J2,234
1908,15,116,15,1,F26,5,26,0.0,J2,238
1906,15,117,15,1,F24,5,24,0.0,J2,248
1811,15,118,15,1,B25,1,25,0.0,J2,249
1835,15,119,15,1,C25,2,25,0.0,J2,246
1859,15,120,15,1,D25,3,25,0.0,J2,247
1909,15,121,15,1,F27,5,27,0.0,J2,235
1884,15,122,15,1,E26,4,26,0.0,J2,241
1812,15,123,15,1,B26,1,26,0.0,J2,242
1836,15,124,15,1,C26,2,26,0.0,J2,243
1860,15,125,15,1,D26,3,26,0.0,J2,240
1886,15,126,15,1,E28,4,28,0.0,J2,231
1907,15,127,15,1,F25,5,25,0.0,J2,245
