ID,Radius,Pad,U,G,Pin,PinColID,PinRowID,FEE,FEE_Connector,FEE_Chan
1357,10,85,11,1,F18,5,18,0.0,J2,213
1331,10,86,11,1,E15,4,15,0.0,J2,160
1354,10,87,11,1,F14,5,14,0.0,J2,164
1328,10,88,11,1,E12,4,12,0.0,J2,177
1351,10,89,11,1,F11,5,11,0.0,J2,181
1325,10,90,11,1,E8,4,8,0.0,J2,128
1348,10,91,11,1,F7,5,7,0.0,J2,132
1322,10,92,11,1,E5,4,5,0.0,J2,145
1345,10,93,11,1,F4,5,4,0.0,J2,149
75,11,0,1,1,E6,4,6,5.0,J2,138
53,11,1,1,1,D8,3,8,5.0,J2,131
78,11,2,1,1,E10,4,10,5.0,J2,187
56,11,3,1,1,D12,3,12,5.0,J2,176
81,11,4,1,1,E13,4,13,5.0,J2,170
59,11,5,1,1,D15,3,15,5.0,J2,163
84,11,6,1,1,E17,4,17,5.0,J2,219
62,11,7,1,1,D19,3,19,5.0,J2,208
87,11,8,1,1,E20,4,20,5.0,J2,202
65,11,9,1,1,D22,3,22,5.0,J2,195
90,11,10,1,1,E24,4,24,5.0,J2,251
68,11,11,1,1,D26,3,26,5.0,J2,240
93,11,12,1,1,E27,4,27,5.0,J2,234
71,11,13,1,1,D29,3,29,5.0,J2,227
249,11,14,3,1,C4,2,4,4.0,J2,150
297,11,15,3,1,E4,4,4,4.0,J2,148
252,11,16,3,1,C7,2,7,4.0,J2,137
300,11,17,3,1,E7,4,7,4.0,J2,135
255,11,18,3,1,C11,2,11,4.0,J2,182
303,11,19,3,1,E11,4,11,4.0,J2,180
258,11,20,3,1,C14,2,14,4.0,J2,169
306,11,21,3,1,E14,4,14,4.0,J2,167
261,11,22,3,1,C18,2,18,4.0,J2,214
309,11,23,3,1,E18,4,18,4.0,J2,212
264,11,24,3,1,C21,2,21,4.0,J2,201
312,11,25,3,1,E21,4,21,4.0,J2,199
270,11,26,3,1,C28,2,28,4.0,J2,233
268,11,27,3,1,C26,2,26,4.0,J2,243
351,11,28,3,1,F23,5,23,4.0,J2,255
315,11,29,3,1,E25,4,25,4.0,J2,244
514,11,30,5,1,C14,2,14,3.0,J2,169
562,11,31,5,1,E14,4,14,3.0,J2,167
517,11,32,5,1,C18,2,18,3.0,J2,214
565,11,33,5,1,E18,4,18,3.0,J2,212
520,11,34,5,1,C21,2,21,3.0,J2,201
568,11,35,5,1,E21,4,21,3.0,J2,199
523,11,36,5,1,C25,2,25,3.0,J2,246
571,11,37,5,1,E25,4,25,3.0,J2,244
526,11,38,5,1,C28,2,28,3.0,J2,233
574,11,39,5,1,E28,4,28,3.0,J2,231
511,11,40,5,1,C11,2,11,3.0,J2,182
559,11,41,5,1,E11,4,11,3.0,J2,180
508,11,42,5,1,C7,2,7,3.0,J2,137
556,11,43,5,1,E7,4,7,3.0,J2,135
505,11,44,5,1,C4,2,4,3.0,J2,150
553,11,45,5,1,E4,4,4,3.0,J2,148
782,11,46,7,1,C28,2,28,2.0,J2,233
780,11,47,7,1,C26,2,26,2.0,J2,243
863,11,48,7,1,F23,5,23,2.0,J2,255
827,11,49,7,1,E25,4,25,2.0,J2,244
776,11,50,7,1,C21,2,21,2.0,J2,201
824,11,51,7,1,E21,4,21,2.0,J2,199
773,11,52,7,1,C18,2,18,2.0,J2,214
821,11,53,7,1,E18,4,18,2.0,J2,212
770,11,54,7,1,C14,2,14,2.0,J2,169
818,11,55,7,1,E14,4,14,2.0,J2,167
767,11,56,7,1,C11,2,11,2.0,J2,182
815,11,57,7,1,E11,4,11,2.0,J2,180
764,11,58,7,1,C7,2,7,2.0,J2,137
812,11,59,7,1,E7,4,7,2.0,J2,135
761,11,60,7,1,C4,2,4,2.0,J2,150
809,11,61,7,1,E4,4,4,2.0,J2,148
1038,11,62,9,1,C28,2,28,1.0,J2,233
1036,11,63,9,1,C26,2,26,1.0,J2,243
1119,11,64,9,1,F23,5,23,1.0,J2,255
1083,11,65,9,1,E25,4,25,1.0,J2,244
1032,11,66,9,1,C21,2,21,1.0,J2,201
1080,11,67,9,1,E21,4,21,1.0,J2,199
1029,11,68,9,1,C18,2,18,1.0,J2,214
1077,11,69,9,1,E18,4,18,1.0,J2,212
1026,11,70,9,1,C14,2,14,1.0,J2,169
1074,11,71,9,1,E14,4,14,1.0,J2,167
1023,11,72,9,1,C11,2,11,1.0,J2,182
1071,11,73,9,1,E11,4,11,1.0,J2,180
1020,11,74,9,1,C7,2,7,1.0,J2,137
1068,11,75,9,1,E7,4,7,1.0,J2,135
1017,11,76,9,1,C4,2,4,1.0,J2,150
1065,11,77,9,1,E4,4,4,1.0,J2,148
1318,11,78,11,1,D28,3,28,0.0,J2,230
1341,11,79,11,1,E27,4,27,0.0,J2,234
1315,11,80,11,1,D25,3,25,0.0,J2,247
1338,11,81,11,1,E24,4,24,0.0,J2,251
1312,11,82,11,1,D21,3,21,0.0,J2,198
1335,11,83,11,1,E20,4,20,0.0,J2,202
1309,11,84,11,1,D18,3,18,0.0,J2,215
1332,11,85,11,1,E17,4,17,0.0,J2,219
1306,11,86,11,1,D14,3,14,0.0,J2,166
1329,11,87,11,1,E13,4,13,0.0,J2,170
1303,11,88,11,1,D11,3,11,0.0,J2,183
1326,11,89,11,1,E10,4,10,0.0,J2,187
1300,11,90,11,1,D7,3,7,0.0,J2,134
1323,11,91,11,1,E6,4,6,0.0,J2,138
1297,11,92,11,1,D4,3,4,0.0,J2,151
1320,11,93,11,1,E3,4,3,0.0,J2,155
51,12,0,1,1,D6,3,6,5.0,J2,141
52,12,1,1,1,D7,3,7,5.0,J2,134
54,12,2,1,1,D10,3,10,5.0,J2,186
55,12,3,1,1,D11,3,11,5.0,J2,183
57,12,4,1,1,D13,3,13,5.0,J2,173
58,12,5,1,1,D14,3,14,5.0,J2,166
60,12,6,1,1,D17,3,17,5.0,J2,218
61,12,7,1,1,D18,3,18,5.0,J2,215
63,12,8,1,1,D20,3,20,5.0,J2,205
64,12,9,1,1,D21,3,21,5.0,J2,198
66,12,10,1,1,D24,3,24,5.0,J2,250
67,12,11,1,1,D25,3,25,5.0,J2,247
69,12,12,1,1,D27,3,27,5.0,J2,237
70,12,13,1,1,D28,3,28,5.0,J2,230
248,12,14,3,1,C3,2,3,4.0,J2,157
296,12,15,3,1,E3,4,3,4.0,J2,155
251,12,16,3,1,C6,2,6,4.0,J2,140
299,12,17,3,1,E6,4,6,4.0,J2,138
254,12,18,3,1,C10,2,10,4.0,J2,189
302,12,19,3,1,E10,4,10,4.0,J2,187
257,12,20,3,1,C13,2,13,4.0,J2,172
305,12,21,3,1,E13,4,13,4.0,J2,170
260,12,22,3,1,C17,2,17,4.0,J2,221
308,12,23,3,1,E17,4,17,4.0,J2,219
263,12,24,3,1,C20,2,20,4.0,J2,204
311,12,25,3,1,E20,4,20,4.0,J2,202
246,12,26,3,1,B28,1,28,4.0,J2,232
244,12,27,3,1,B26,1,26,4.0,J2,242
341,12,28,3,1,F27,5,27,4.0,J2,235
291,12,29,3,1,D25,3,25,4.0,J2,247
513,12,30,5,1,C13,2,13,3.0,J2,172
561,12,31,5,1,E13,4,13,3.0,J2,170
516,12,32,5,1,C17,2,17,3.0,J2,221
564,12,33,5,1,E17,4,17,3.0,J2,219
519,12,34,5,1,C20,2,20,3.0,J2,204
567,12,35,5,1,E20,4,20,3.0,J2,202
522,12,36,5,1,C24,2,24,3.0,J2,253
570,12,37,5,1,E24,4,24,3.0,J2,251
525,12,38,5,1,C27,2,27,3.0,J2,236
573,12,39,5,1,E27,4,27,3.0,J2,234
512,12,40,5,1,C12,2,12,3.0,J2,179
560,12,41,5,1,E12,4,12,3.0,J2,177
509,12,42,5,1,C8,2,8,3.0,J2,130
557,12,43,5,1,E8,4,8,3.0,J2,128
506,12,44,5,1,C5,2,5,3.0,J2,147
554,12,45,5,1,E5,4,5,3.0,J2,145
758,12,46,7,1,B28,1,28,2.0,J2,232
756,12,47,7,1,B26,1,26,2.0,J2,242
853,12,48,7,1,F27,5,27,2.0,J2,235
803,12,49,7,1,D25,3,25,2.0,J2,247
777,12,50,7,1,C22,2,22,2.0,J2,194
825,12,51,7,1,E22,4,22,2.0,J2,192
774,12,52,7,1,C19,2,19,2.0,J2,211
822,12,53,7,1,E19,4,19,2.0,J2,209
771,12,54,7,1,C15,2,15,2.0,J2,162
819,12,55,7,1,E15,4,15,2.0,J2,160
768,12,56,7,1,C12,2,12,2.0,J2,179
816,12,57,7,1,E12,4,12,2.0,J2,177
765,12,58,7,1,C8,2,8,2.0,J2,130
813,12,59,7,1,E8,4,8,2.0,J2,128
762,12,60,7,1,C5,2,5,2.0,J2,147
810,12,61,7,1,E5,4,5,2.0,J2,145
1014,12,62,9,1,B28,1,28,1.0,J2,232
1012,12,63,9,1,B26,1,26,1.0,J2,242
1109,12,64,9,1,F27,5,27,1.0,J2,235
1059,12,65,9,1,D25,3,25,1.0,J2,247
1033,12,66,9,1,C22,2,22,1.0,J2,194
1081,12,67,9,1,E22,4,22,1.0,J2,192
1030,12,68,9,1,C19,2,19,1.0,J2,211
1078,12,69,9,1,E19,4,19,1.0,J2,209
1027,12,70,9,1,C15,2,15,1.0,J2,162
1075,12,71,9,1,E15,4,15,1.0,J2,160
1024,12,72,9,1,C12,2,12,1.0,J2,179
1072,12,73,9,1,E12,4,12,1.0,J2,177
1021,12,74,9,1,C8,2,8,1.0,J2,130
1069,12,75,9,1,E8,4,8,1.0,J2,128
1018,12,76,9,1,C5,2,5,1.0,J2,147
1066,12,77,9,1,E5,4,5,1.0,J2,145
1319,12,78,11,1,D29,3,29,0.0,J2,227
1317,12,79,11,1,D27,3,27,0.0,J2,237
1316,12,80,11,1,D26,3,26,0.0,J2,240
1314,12,81,11,1,D24,3,24,0.0,J2,250
1313,12,82,11,1,D22,3,22,0.0,J2,195
1311,12,83,11,1,D20,3,20,0.0,J2,205
1310,12,84,11,1,D19,3,19,0.0,J2,208
1308,12,85,11,1,D17,3,17,0.0,J2,218
1307,12,86,11,1,D15,3,15,0.0,J2,163
1305,12,87,11,1,D13,3,13,0.0,J2,173
1304,12,88,11,1,D12,3,12,0.0,J2,176
1302,12,89,11,1,D10,3,10,0.0,J2,186
1301,12,90,11,1,D8,3,8,0.0,J2,131
1299,12,91,11,1,D6,3,6,0.0,J2,141
1298,12,92,11,1,D5,3,5,0.0,J2,144
1296,12,93,11,1,D3,3,3,0.0,J2,154
76,13,0,1,1,E7,4,7,5.0,J2,135
101,13,1,1,1,F8,5,8,5.0,J2,129
79,13,2,1,1,E11,4,11,5.0,J2,180
104,13,3,1,1,F12,5,12,5.0,J2,174
82,13,4,1,1,E14,4,14,5.0,J2,167
107,13,5,1,1,F15,5,15,5.0,J2,161
85,13,6,1,1,E18,4,18,5.0,J2,212
110,13,7,1,1,F19,5,19,5.0,J2,206
88,13,8,1,1,E21,4,21,5.0,J2,199
113,13,9,1,1,F22,5,22,5.0,J2,193
91,13,10,1,1,E25,4,25,5.0,J2,244
116,13,11,1,1,F26,5,26,5.0,J2,238
94,13,12,1,1,E28,4,28,5.0,J2,231
119,13,13,1,1,F29,5,29,5.0,J2,225
226,13,14,3,1,B5,1,5,4.0,J2,146
274,13,15,3,1,D5,3,5,4.0,J2,144
229,13,16,3,1,B8,1,8,4.0,J2,133
277,13,17,3,1,D8,3,8,4.0,J2,131
232,13,18,3,1,B12,1,12,4.0,J2,178
280,13,19,3,1,D12,3,12,4.0,J2,176
235,13,20,3,1,B15,1,15,4.0,J2,165
283,13,21,3,1,D15,3,15,4.0,J2,163
238,13,22,3,1,B19,1,19,4.0,J2,210
286,13,23,3,1,D19,3,19,4.0,J2,208
241,13,24,3,1,B22,1,22,4.0,J2,197
289,13,25,3,1,D22,3,22,4.0,J2,195
295,13,26,3,1,D29,3,29,4.0,J2,227
293,13,27,3,1,D27,3,27,4.0,J2,237
343,13,28,3,1,F29,5,29,4.0,J2,225
317,13,29,3,1,E27,4,27,4.0,J2,234
491,13,30,5,1,B15,1,15,3.0,J2,165
539,13,31,5,1,D15,3,15,3.0,J2,163
494,13,32,5,1,B19,1,19,3.0,J2,210
542,13,33,5,1,D19,3,19,3.0,J2,208
497,13,34,5,1,B22,1,22,3.0,J2,197
545,13,35,5,1,D22,3,22,3.0,J2,195
500,13,36,5,1,B26,1,26,3.0,J2,242
548,13,37,5,1,D26,3,26,3.0,J2,240
503,13,38,5,1,B29,1,29,3.0,J2,229
551,13,39,5,1,D29,3,29,3.0,J2,227
486,13,40,5,1,B10,1,10,3.0,J2,188
534,13,41,5,1,D10,3,10,3.0,J2,186
483,13,42,5,1,B6,1,6,3.0,J2,143
531,13,43,5,1,D6,3,6,3.0,J2,141
480,13,44,5,1,B3,1,3,3.0,J2,156
528,13,45,5,1,D3,3,3,3.0,J2,154
807,13,46,7,1,D29,3,29,2.0,J2,227
805,13,47,7,1,D27,3,27,2.0,J2,237
855,13,48,7,1,F29,5,29,2.0,J2,225
829,13,49,7,1,E27,4,27,2.0,J2,234
751,13,50,7,1,B20,1,20,2.0,J2,207
799,13,51,7,1,D20,3,20,2.0,J2,205
748,13,52,7,1,B17,1,17,2.0,J2,220
796,13,53,7,1,D17,3,17,2.0,J2,218
745,13,54,7,1,B13,1,13,2.0,J2,175
793,13,55,7,1,D13,3,13,2.0,J2,173
742,13,56,7,1,B10,1,10,2.0,J2,188
790,13,57,7,1,D10,3,10,2.0,J2,186
739,13,58,7,1,B6,1,6,2.0,J2,143
787,13,59,7,1,D6,3,6,2.0,J2,141
736,13,60,7,1,B3,1,3,2.0,J2,156
784,13,61,7,1,D3,3,3,2.0,J2,154
1063,13,62,9,1,D29,3,29,1.0,J2,227
1061,13,63,9,1,D27,3,27,1.0,J2,237
1111,13,64,9,1,F29,5,29,1.0,J2,225
1085,13,65,9,1,E27,4,27,1.0,J2,234
1007,13,66,9,1,B20,1,20,1.0,J2,207
1055,13,67,9,1,D20,3,20,1.0,J2,205
1004,13,68,9,1,B17,1,17,1.0,J2,220
1052,13,69,9,1,D17,3,17,1.0,J2,218
1001,13,70,9,1,B13,1,13,1.0,J2,175
1049,13,71,9,1,D13,3,13,1.0,J2,173
998,13,72,9,1,B10,1,10,1.0,J2,188
1046,13,73,9,1,D10,3,10,1.0,J2,186
995,13,74,9,1,B6,1,6,1.0,J2,143
1043,13,75,9,1,D6,3,6,1.0,J2,141
992,13,76,9,1,B3,1,3,1.0,J2,156
1040,13,77,9,1,D3,3,3,1.0,J2,154
1270,13,78,11,1,B28,1,28,0.0,J2,232
1293,13,79,11,1,C27,2,27,0.0,J2,236
1267,13,80,11,1,B25,1,25,0.0,J2,249
1290,13,81,11,1,C24,2,24,0.0,J2,253
1264,13,82,11,1,B21,1,21,0.0,J2,200
1287,13,83,11,1,C20,2,20,0.0,J2,204
1261,13,84,11,1,B18,1,18,0.0,J2,217
1284,13,85,11,1,C17,2,17,0.0,J2,221
1258,13,86,11,1,B14,1,14,0.0,J2,168
1281,13,87,11,1,C13,2,13,0.0,J2,172
1255,13,88,11,1,B11,1,11,0.0,J2,185
1278,13,89,11,1,C10,2,10,0.0,J2,189
1252,13,90,11,1,B7,1,7,0.0,J2,136
1275,13,91,11,1,C6,2,6,0.0,J2,140
1249,13,92,11,1,B4,1,4,0.0,J2,153
1272,13,93,11,1,C3,2,3,0.0,J2,157
121,14,0,1,1,F2,5,2,5.0,J2,159
77,14,1,1,1,E8,4,8,5.0,J2,128
122,14,2,1,1,E9,4,9,5.0,J2,190
80,14,3,1,1,E12,4,12,5.0,J2,177
123,14,4,1,1,F9,5,9,5.0,J2,191
83,14,5,1,1,E15,4,15,5.0,J2,160
124,14,6,1,1,E16,4,16,5.0,J2,222
86,14,7,1,1,E19,4,19,5.0,J2,209
125,14,8,1,1,F16,5,16,5.0,J2,223
89,14,9,1,1,E22,4,22,5.0,J2,192
126,14,10,1,1,E23,4,23,5.0,J2,254
92,14,11,1,1,E26,4,26,5.0,J2,241
127,14,12,1,1,F23,5,23,5.0,J2,255
95,14,13,1,1,E29,4,29,5.0,J2,224
225,14,14,3,1,B4,1,4,4.0,J2,153
273,14,15,3,1,D4,3,4,4.0,J2,151
228,14,16,3,1,B7,1,7,4.0,J2,136
276,14,17,3,1,D7,3,7,4.0,J2,134
231,14,18,3,1,B11,1,11,4.0,J2,185
279,14,19,3,1,D11,3,11,4.0,J2,183
234,14,20,3,1,B14,1,14,4.0,J2,168
282,14,21,3,1,D14,3,14,4.0,J2,166
237,14,22,3,1,B18,1,18,4.0,J2,217
285,14,23,3,1,D18,3,18,4.0,J2,215
240,14,24,3,1,B21,1,21,4.0,J2,200
288,14,25,3,1,D21,3,21,4.0,J2,198
271,14,26,3,1,C29,2,29,4.0,J2,226
269,14,27,3,1,C27,2,27,4.0,J2,236
319,14,28,3,1,E29,4,29,4.0,J2,224
340,14,29,3,1,F26,5,26,4.0,J2,238
490,14,30,5,1,B14,1,14,3.0,J2,168
538,14,31,5,1,D14,3,14,3.0,J2,166
493,14,32,5,1,B18,1,18,3.0,J2,217
541,14,33,5,1,D18,3,18,3.0,J2,215
496,14,34,5,1,B21,1,21,3.0,J2,200
544,14,35,5,1,D21,3,21,3.0,J2,198
499,14,36,5,1,B25,1,25,3.0,J2,249
547,14,37,5,1,D25,3,25,3.0,J2,247
502,14,38,5,1,B28,1,28,3.0,J2,232
550,14,39,5,1,D28,3,28,3.0,J2,230
487,14,40,5,1,B11,1,11,3.0,J2,185
535,14,41,5,1,D11,3,11,3.0,J2,183
484,14,42,5,1,B7,1,7,3.0,J2,136
532,14,43,5,1,D7,3,7,3.0,J2,134
481,14,44,5,1,B4,1,4,3.0,J2,153
529,14,45,5,1,D4,3,4,3.0,J2,151
783,14,46,7,1,C29,2,29,2.0,J2,226
781,14,47,7,1,C27,2,27,2.0,J2,236
831,14,48,7,1,E29,4,29,2.0,J2,224
852,14,49,7,1,F26,5,26,2.0,J2,238
752,14,50,7,1,B21,1,21,2.0,J2,200
800,14,51,7,1,D21,3,21,2.0,J2,198
749,14,52,7,1,B18,1,18,2.0,J2,217
797,14,53,7,1,D18,3,18,2.0,J2,215
746,14,54,7,1,B14,1,14,2.0,J2,168
794,14,55,7,1,D14,3,14,2.0,J2,166
743,14,56,7,1,B11,1,11,2.0,J2,185
791,14,57,7,1,D11,3,11,2.0,J2,183
740,14,58,7,1,B7,1,7,2.0,J2,136
788,14,59,7,1,D7,3,7,2.0,J2,134
737,14,60,7,1,B4,1,4,2.0,J2,153
785,14,61,7,1,D4,3,4,2.0,J2,151
1039,14,62,9,1,C29,2,29,1.0,J2,226
1037,14,63,9,1,C27,2,27,1.0,J2,236
1087,14,64,9,1,E29,4,29,1.0,J2,224
1108,14,65,9,1,F26,5,26,1.0,J2,238
1008,14,66,9,1,B21,1,21,1.0,J2,200
1056,14,67,9,1,D21,3,21,1.0,J2,198
1005,14,68,9,1,B18,1,18,1.0,J2,217
1053,14,69,9,1,D18,3,18,1.0,J2,215
1002,14,70,9,1,B14,1,14,1.0,J2,168
1050,14,71,9,1,D14,3,14,1.0,J2,166
999,14,72,9,1,B11,1,11,1.0,J2,185
1047,14,73,9,1,D11,3,11,1.0,J2,183
996,14,74,9,1,B7,1,7,1.0,J2,136
1044,14,75,9,1,D7,3,7,1.0,J2,134
993,14,76,9,1,B4,1,4,1.0,J2,153
1041,14,77,9,1,D4,3,4,1.0,J2,151
1295,14,78,11,1,C29,2,29,0.0,J2,226
1269,14,79,11,1,B27,1,27,0.0,J2,239
1292,14,80,11,1,C26,2,26,0.0,J2,243
1266,14,81,11,1,B24,1,24,0.0,J2,252
1289,14,82,11,1,C22,2,22,0.0,J2,194
1263,14,83,11,1,B20,1,20,0.0,J2,207
1286,14,84,11,1,C19,2,19,0.0,J2,211
1260,14,85,11,1,B17,1,17,0.0,J2,220
1283,14,86,11,1,C15,2,15,0.0,J2,162
1257,14,87,11,1,B13,1,13,0.0,J2,175
1280,14,88,11,1,C12,2,12,0.0,J2,179
1254,14,89,11,1,B10,1,10,0.0,J2,188
1277,14,90,11,1,C8,2,8,0.0,J2,130
1251,14,91,11,1,B6,1,6,0.0,J2,143
1274,14,92,11,1,C5,2,5,0.0,J2,147
1248,14,93,11,1,B3,1,3,0.0,J2,156
99,15,0,1,1,F6,5,6,5.0,J2,139
100,15,1,1,1,F7,5,7,5.0,J2,132
102,15,2,1,1,F10,5,10,5.0,J2,184
103,15,3,1,1,F11,5,11,5.0,J2,181
105,15,4,1,1,F13,5,13,5.0,J2,171
106,15,5,1,1,F14,5,14,5.0,J2,164
108,15,6,1,1,F17,5,17,5.0,J2,216
109,15,7,1,1,F18,5,18,5.0,J2,213
111,15,8,1,1,F20,5,20,5.0,J2,203
112,15,9,1,1,F21,5,21,5.0,J2,196
114,15,10,1,1,F24,5,24,5.0,J2,248
115,15,11,1,1,F25,5,25,5.0,J2,245
117,15,12,1,1,F27,5,27,5.0,J2,235
118,15,13,1,1,F28,5,28,5.0,J2,228
224,15,14,3,1,B3,1,3,4.0,J2,156
272,15,15,3,1,D3,3,3,4.0,J2,154
227,15,16,3,1,B6,1,6,4.0,J2,143
275,15,17,3,1,D6,3,6,4.0,J2,141
230,15,18,3,1,B10,1,10,4.0,J2,188
278,15,19,3,1,D10,3,10,4.0,J2,186
233,15,20,3,1,B13,1,13,4.0,J2,175
281,15,21,3,1,D13,3,13,4.0,J2,173
236,15,22,3,1,B17,1,17,4.0,J2,220
284,15,23,3,1,D17,3,17,4.0,J2,218
239,15,24,3,1,B20,1,20,4.0,J2,207
287,15,25,3,1,D20,3,20,4.0,J2,205
247,15,26,3,1,B29,1,29,4.0,J2,229
245,15,27,3,1,B27,1,27,4.0,J2,239
342,15,28,3,1,F28,5,28,4.0,J2,228
316,15,29,3,1,E26,4,26,4.0,J2,241
489,15,30,5,1,B13,1,13,3.0,J2,175
537,15,31,5,1,D13,3,13,3.0,J2,173
492,15,32,5,1,B17,1,17,3.0,J2,220
540,15,33,5,1,D17,3,17,3.0,J2,218
495,15,34,5,1,B20,1,20,3.0,J2,207
543,15,35,5,1,D20,3,20,3.0,J2,205
498,15,36,5,1,B24,1,24,3.0,J2,252
546,15,37,5,1,D24,3,24,3.0,J2,250
501,15,38,5,1,B27,1,27,3.0,J2,239
549,15,39,5,1,D27,3,27,3.0,J2,237
488,15,40,5,1,B12,1,12,3.0,J2,178
536,15,41,5,1,D12,3,12,3.0,J2,176
485,15,42,5,1,B8,1,8,3.0,J2,133
533,15,43,5,1,D8,3,8,3.0,J2,131
482,15,44,5,1,B5,1,5,3.0,J2,146
530,15,45,5,1,D5,3,5,3.0,J2,144
759,15,46,7,1,B29,1,29,2.0,J2,229
757,15,47,7,1,B27,1,27,2.0,J2,239
854,15,48,7,1,F28,5,28,2.0,J2,228
828,15,49,7,1,E26,4,26,2.0,J2,241
753,15,50,7,1,B22,1,22,2.0,J2,197
801,15,51,7,1,D22,3,22,2.0,J2,195
750,15,52,7,1,B19,1,19,2.0,J2,210
798,15,53,7,1,D19,3,19,2.0,J2,208
747,15,54,7,1,B15,1,15,2.0,J2,165
795,15,55,7,1,D15,3,15,2.0,J2,163
744,15,56,7,1,B12,1,12,2.0,J2,178
792,15,57,7,1,D12,3,12,2.0,J2,176
741,15,58,7,1,B8,1,8,2.0,J2,133
789,15,59,7,1,D8,3,8,2.0,J2,131
738,15,60,7,1,B5,1,5,2.0,J2,146
786,15,61,7,1,D5,3,5,2.0,J2,144
1015,15,62,9,1,B29,1,29,1.0,J2,229
1013,15,63,9,1,B27,1,27,1.0,J2,239
1110,15,64,9,1,F28,5,28,1.0,J2,228
1084,15,65,9,1,E26,4,26,1.0,J2,241
1009,15,66,9,1,B22,1,22,1.0,J2,197
1057,15,67,9,1,D22,3,22,1.0,J2,195
1006,15,68,9,1,B19,1,19,1.0,J2,210
1054,15,69,9,1,D19,3,19,1.0,J2,208
1003,15,70,9,1,B15,1,15,1.0,J2,165
1051,15,71,9,1,D15,3,15,1.0,J2,163
1000,15,72,9,1,B12,1,12,1.0,J2,178
1048,15,73,9,1,D12,3,12,1.0,J2,176
997,15,74,9,1,B8,1,8,1.0,J2,133
1045,15,75,9,1,D8,3,8,1.0,J2,131
994,15,76,9,1,B5,1,5,1.0,J2,146
1042,15,77,9,1,D5,3,5,1.0,J2,144
1271,15,78,11,1,B29,1,29,0.0,J2,229
1294,15,79,11,1,C28,2,28,0.0,J2,233
1268,15,80,11,1,B26,1,26,0.0,J2,242
1291,15,81,11,1,C25,2,25,0.0,J2,246
1265,15,82,11,1,B22,1,22,0.0,J2,197
1288,15,83,11,1,C21,2,21,0.0,J2,201
1262,15,84,11,1,B19,1,19,0.0,J2,210
1285,15,85,11,1,C18,2,18,0.0,J2,214
1259,15,86,11,1,B15,1,15,0.0,J2,165
1282,15,87,11,1,C14,2,14,0.0,J2,169
1256,15,88,11,1,B12,1,12,0.0,J2,178
1279,15,89,11,1,C11,2,11,0.0,J2,182
1253,15,90,11,1,B8,1,8,0.0,J2,133
1276,15,91,11,1,C7,2,7,0.0,J2,137
1250,15,92,11,1,B5,1,5,0.0,J2,146
1273,15,93,11,1,C4,2,4,0.0,J2,150
